image_name,status,num_detections,max_confidence,predicted_classes,box_summary
NoDefectTempSelect_0613.bmp,FALSE_POSITIVE,4,0.769314,ConvexPoint,"ConvexPoint:count=4,max_conf=0.769314"
NoDefectTempSelect_0614.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0615.bmp,FALSE_POSITIVE,1,0.835743,ConvexPoint,"ConvexPoint:count=1,max_conf=0.835743"
NoDefectTempSelect_0616.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0617.bmp,FALSE_POSITIVE,13,0.845147,ConvexPoint,"ConvexPoint:count=13,max_conf=0.845147"
NoDefectTempSelect_0618.bmp,FALSE_POSITIVE,2,0.731890,ConvexPoint,"ConvexPoint:count=2,max_conf=0.731890"
NoDefectTempSelect_0619.bmp,FALSE_POSITIVE,3,0.739588,ConvexPoint;ExposeWhite,"ConvexPoint:count=1,max_conf=0.465466;ExposeWhite:count=2,max_conf=0.739588"
NoDefectTempSelect_0620.bmp,FALSE_POSITIVE,9,0.869830,ConvexPoint,"ConvexPoint:count=9,max_conf=0.869830"
NoDefectTempSelect_0621.bmp,FALSE_POSITIVE,1,0.764916,ConvexPoint,"ConvexPoint:count=1,max_conf=0.764916"
NoDefectTempSelect_0622.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0623.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0624.bmp,FALSE_POSITIVE,1,0.678104,ConvexPoint,"ConvexPoint:count=1,max_conf=0.678104"
NoDefectTempSelect_0625.bmp,FALSE_POSITIVE,1,0.648228,FiberNep,"FiberNep:count=1,max_conf=0.648228"
NoDefectTempSelect_0626.bmp,FALSE_POSITIVE,7,0.884863,ConvexPoint,"ConvexPoint:count=7,max_conf=0.884863"
NoDefectTempSelect_0627.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0628.bmp,FALSE_POSITIVE,7,0.833169,ExposeWhite,"ExposeWhite:count=7,max_conf=0.833169"
NoDefectTempSelect_0629.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0630.bmp,FALSE_POSITIVE,1,0.855787,ConvexPoint,"ConvexPoint:count=1,max_conf=0.855787"
NoDefectTempSelect_0631.bmp,FALSE_POSITIVE,10,0.804471,ConvexPoint;ExposeWhite,"ConvexPoint:count=9,max_conf=0.804471;ExposeWhite:count=1,max_conf=0.772913"
NoDefectTempSelect_0632.bmp,FALSE_POSITIVE,9,0.860134,ConvexPoint,"ConvexPoint:count=9,max_conf=0.860134"
NoDefectTempSelect_0633.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0634.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0635.bmp,FALSE_POSITIVE,4,0.701928,ConvexPoint,"ConvexPoint:count=4,max_conf=0.701928"
NoDefectTempSelect_0636.bmp,FALSE_POSITIVE,1,0.311059,ConvexPoint,"ConvexPoint:count=1,max_conf=0.311059"
NoDefectTempSelect_0637.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0638.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0639.bmp,FALSE_POSITIVE,2,0.606716,ConvexPoint,"ConvexPoint:count=2,max_conf=0.606716"
NoDefectTempSelect_0640.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0641.bmp,FALSE_POSITIVE,1,0.797583,ConvexPoint,"ConvexPoint:count=1,max_conf=0.797583"
NoDefectTempSelect_0642.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0643.bmp,FALSE_POSITIVE,2,0.738110,ConvexPoint;FiberNep,"ConvexPoint:count=1,max_conf=0.738110;FiberNep:count=1,max_conf=0.276327"
NoDefectTempSelect_0644.bmp,FALSE_POSITIVE,1,0.658200,ConvexPoint,"ConvexPoint:count=1,max_conf=0.658200"
NoDefectTempSelect_0645.bmp,FALSE_POSITIVE,4,0.878293,ConvexPoint;ExposeWhite,"ConvexPoint:count=2,max_conf=0.878293;ExposeWhite:count=2,max_conf=0.311102"
NoDefectTempSelect_0646.bmp,FALSE_POSITIVE,1,0.406356,ConvexPoint,"ConvexPoint:count=1,max_conf=0.406356"
NoDefectTempSelect_0647.bmp,FALSE_POSITIVE,1,0.473728,ConvexPoint,"ConvexPoint:count=1,max_conf=0.473728"
NoDefectTempSelect_0648.bmp,FALSE_POSITIVE,17,0.835553,ConvexPoint,"ConvexPoint:count=17,max_conf=0.835553"
NoDefectTempSelect_0649.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0650.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0651.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0652.bmp,FALSE_POSITIVE,1,0.822045,ConvexPoint,"ConvexPoint:count=1,max_conf=0.822045"
NoDefectTempSelect_0653.bmp,FALSE_POSITIVE,1,0.696592,ConvexPoint,"ConvexPoint:count=1,max_conf=0.696592"
NoDefectTempSelect_0654.bmp,FALSE_POSITIVE,2,0.546765,ConvexPoint,"ConvexPoint:count=2,max_conf=0.546765"
NoDefectTempSelect_0655.bmp,FALSE_POSITIVE,1,0.566440,ConvexPoint,"ConvexPoint:count=1,max_conf=0.566440"
NoDefectTempSelect_0656.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0657.bmp,FALSE_POSITIVE,5,0.844617,ConvexPoint;FiberNep,"ConvexPoint:count=1,max_conf=0.812585;FiberNep:count=4,max_conf=0.844617"
NoDefectTempSelect_0658.bmp,FALSE_POSITIVE,2,0.821817,ConvexPoint,"ConvexPoint:count=2,max_conf=0.821817"
NoDefectTempSelect_0659.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0660.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0661.bmp,FALSE_POSITIVE,3,0.617962,ConvexPoint,"ConvexPoint:count=3,max_conf=0.617962"
NoDefectTempSelect_0662.bmp,FALSE_POSITIVE,10,0.717644,ConvexPoint,"ConvexPoint:count=10,max_conf=0.717644"
NoDefectTempSelect_0663.bmp,FALSE_POSITIVE,1,0.680336,ConvexPoint,"ConvexPoint:count=1,max_conf=0.680336"
NoDefectTempSelect_0664.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0665.bmp,FALSE_POSITIVE,12,0.876952,ConvexPoint,"ConvexPoint:count=12,max_conf=0.876952"
NoDefectTempSelect_0666.bmp,FALSE_POSITIVE,10,0.837550,ConvexPoint,"ConvexPoint:count=10,max_conf=0.837550"
NoDefectTempSelect_0667.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0668.bmp,FALSE_POSITIVE,15,0.776905,ConvexPoint,"ConvexPoint:count=15,max_conf=0.776905"
NoDefectTempSelect_0669.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0670.bmp,FALSE_POSITIVE,2,0.689219,ConvexPoint;FiberNep,"ConvexPoint:count=1,max_conf=0.608543;FiberNep:count=1,max_conf=0.689219"
NoDefectTempSelect_0671.bmp,FALSE_POSITIVE,8,0.852338,ConvexPoint,"ConvexPoint:count=8,max_conf=0.852338"
NoDefectTempSelect_0672.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0673.bmp,FALSE_POSITIVE,1,0.378935,ConvexPoint,"ConvexPoint:count=1,max_conf=0.378935"
NoDefectTempSelect_0674.bmp,FALSE_POSITIVE,1,0.864162,FiberNep,"FiberNep:count=1,max_conf=0.864162"
NoDefectTempSelect_0675.bmp,FALSE_POSITIVE,2,0.770665,ConvexPoint,"ConvexPoint:count=2,max_conf=0.770665"
NoDefectTempSelect_0676.bmp,FALSE_POSITIVE,1,0.664586,ConvexPoint,"ConvexPoint:count=1,max_conf=0.664586"
NoDefectTempSelect_0677.bmp,FALSE_POSITIVE,2,0.753524,ConvexPoint,"ConvexPoint:count=2,max_conf=0.753524"
NoDefectTempSelect_0678.bmp,FALSE_POSITIVE,11,0.853622,ConvexPoint,"ConvexPoint:count=11,max_conf=0.853622"
NoDefectTempSelect_0679.bmp,FALSE_POSITIVE,8,0.693237,ConvexPoint;FiberNep,"ConvexPoint:count=7,max_conf=0.693237;FiberNep:count=1,max_conf=0.490926"
NoDefectTempSelect_0680.bmp,FALSE_POSITIVE,5,0.903781,ConvexPoint;ExposeWhite,"ConvexPoint:count=1,max_conf=0.694918;ExposeWhite:count=4,max_conf=0.903781"
NoDefectTempSelect_0681.bmp,FALSE_POSITIVE,6,0.846304,ConvexPoint,"ConvexPoint:count=6,max_conf=0.846304"
NoDefectTempSelect_0682.bmp,FALSE_POSITIVE,2,0.501243,ConvexPoint,"ConvexPoint:count=2,max_conf=0.501243"
NoDefectTempSelect_0683.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0684.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0685.bmp,FALSE_POSITIVE,7,0.797913,ConvexPoint;FiberNep,"ConvexPoint:count=5,max_conf=0.797913;FiberNep:count=2,max_conf=0.762360"
NoDefectTempSelect_0686.bmp,FALSE_POSITIVE,17,0.844730,ConvexPoint,"ConvexPoint:count=17,max_conf=0.844730"
NoDefectTempSelect_0687.bmp,FALSE_POSITIVE,6,0.826431,ConvexPoint,"ConvexPoint:count=6,max_conf=0.826431"
NoDefectTempSelect_0688.bmp,FALSE_POSITIVE,2,0.553887,ConvexPoint,"ConvexPoint:count=2,max_conf=0.553887"
NoDefectTempSelect_0689.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0690.bmp,FALSE_POSITIVE,9,0.857600,ConvexPoint,"ConvexPoint:count=9,max_conf=0.857600"
NoDefectTempSelect_0691.bmp,FALSE_POSITIVE,3,0.719040,ConvexPoint,"ConvexPoint:count=3,max_conf=0.719040"
NoDefectTempSelect_0692.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0693.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0694.bmp,FALSE_POSITIVE,11,0.830302,ConvexPoint;ExposeWhite;FiberNep,"ConvexPoint:count=6,max_conf=0.708818;ExposeWhite:count=4,max_conf=0.830302;FiberNep:count=1,max_conf=0.682569"
NoDefectTempSelect_0695.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0696.bmp,FALSE_POSITIVE,6,0.804727,ConvexPoint;FiberNep,"ConvexPoint:count=5,max_conf=0.804727;FiberNep:count=1,max_conf=0.693240"
NoDefectTempSelect_0697.bmp,FALSE_POSITIVE,2,0.690041,ExposeWhite;FiberNep,"ExposeWhite:count=1,max_conf=0.586732;FiberNep:count=1,max_conf=0.690041"
NoDefectTempSelect_0698.bmp,FALSE_POSITIVE,2,0.694987,ConvexPoint,"ConvexPoint:count=2,max_conf=0.694987"
NoDefectTempSelect_0699.bmp,FALSE_POSITIVE,9,0.852640,ConvexPoint,"ConvexPoint:count=9,max_conf=0.852640"
NoDefectTempSelect_0700.bmp,FALSE_POSITIVE,21,0.883457,ConvexPoint,"ConvexPoint:count=21,max_conf=0.883457"
NoDefectTempSelect_0701.bmp,FALSE_POSITIVE,1,0.833245,ConvexPoint,"ConvexPoint:count=1,max_conf=0.833245"
NoDefectTempSelect_0702.bmp,FALSE_POSITIVE,4,0.797869,ConvexPoint,"ConvexPoint:count=4,max_conf=0.797869"
NoDefectTempSelect_0703.bmp,FALSE_POSITIVE,4,0.780777,ConvexPoint,"ConvexPoint:count=4,max_conf=0.780777"
NoDefectTempSelect_0704.bmp,FALSE_POSITIVE,1,0.802512,ConvexPoint,"ConvexPoint:count=1,max_conf=0.802512"
NoDefectTempSelect_0705.bmp,FALSE_POSITIVE,5,0.782568,ConvexPoint;ExposeWhite,"ConvexPoint:count=4,max_conf=0.782568;ExposeWhite:count=1,max_conf=0.755892"
NoDefectTempSelect_0706.bmp,FALSE_POSITIVE,1,0.766713,ConvexPoint,"ConvexPoint:count=1,max_conf=0.766713"
NoDefectTempSelect_0707.bmp,FALSE_POSITIVE,1,0.684918,FiberNep,"FiberNep:count=1,max_conf=0.684918"
NoDefectTempSelect_0708.bmp,FALSE_POSITIVE,5,0.868563,ExposeWhite,"ExposeWhite:count=5,max_conf=0.868563"
NoDefectTempSelect_0709.bmp,FALSE_POSITIVE,13,0.842544,ConvexPoint,"ConvexPoint:count=13,max_conf=0.842544"
NoDefectTempSelect_0710.bmp,FALSE_POSITIVE,14,0.879153,ConvexPoint,"ConvexPoint:count=14,max_conf=0.879153"
NoDefectTempSelect_0711.bmp,FALSE_POSITIVE,1,0.686332,ConvexPoint,"ConvexPoint:count=1,max_conf=0.686332"
NoDefectTempSelect_0712.bmp,FALSE_POSITIVE,7,0.919764,ConvexPoint;ExposeWhite;FiberNep,"ConvexPoint:count=5,max_conf=0.832848;ExposeWhite:count=1,max_conf=0.479837;FiberNep:count=1,max_conf=0.919764"
NoDefectTempSelect_0713.bmp,FALSE_POSITIVE,1,0.791912,ConvexPoint,"ConvexPoint:count=1,max_conf=0.791912"
NoDefectTempSelect_0714.bmp,FALSE_POSITIVE,2,0.615457,ConvexPoint,"ConvexPoint:count=2,max_conf=0.615457"
NoDefectTempSelect_0715.bmp,FALSE_POSITIVE,2,0.840534,ConvexPoint,"ConvexPoint:count=2,max_conf=0.840534"
NoDefectTempSelect_0716.bmp,FALSE_POSITIVE,17,0.862031,ConvexPoint,"ConvexPoint:count=17,max_conf=0.862031"
NoDefectTempSelect_0717.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0718.bmp,FALSE_POSITIVE,11,0.876972,ConvexPoint,"ConvexPoint:count=11,max_conf=0.876972"
NoDefectTempSelect_0719.bmp,FALSE_POSITIVE,1,0.849265,FiberNep,"FiberNep:count=1,max_conf=0.849265"
NoDefectTempSelect_0720.bmp,FALSE_POSITIVE,2,0.316674,FiberNep,"FiberNep:count=2,max_conf=0.316674"
NoDefectTempSelect_0721.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0722.bmp,FALSE_POSITIVE,2,0.830875,ConvexPoint,"ConvexPoint:count=2,max_conf=0.830875"
NoDefectTempSelect_0723.bmp,FALSE_POSITIVE,3,0.788435,ConvexPoint,"ConvexPoint:count=3,max_conf=0.788435"
NoDefectTempSelect_0724.bmp,FALSE_POSITIVE,11,0.860573,ConvexPoint,"ConvexPoint:count=11,max_conf=0.860573"
NoDefectTempSelect_0725.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0726.bmp,FALSE_POSITIVE,18,0.860987,ConvexPoint,"ConvexPoint:count=18,max_conf=0.860987"
NoDefectTempSelect_0727.bmp,FALSE_POSITIVE,5,0.632221,ExposeWhite;FiberNep,"ExposeWhite:count=3,max_conf=0.443288;FiberNep:count=2,max_conf=0.632221"
NoDefectTempSelect_0728.bmp,FALSE_POSITIVE,9,0.923029,ConvexPoint;FiberNep,"ConvexPoint:count=3,max_conf=0.764144;FiberNep:count=6,max_conf=0.923029"
NoDefectTempSelect_0729.bmp,FALSE_POSITIVE,1,0.585726,ConvexPoint,"ConvexPoint:count=1,max_conf=0.585726"
NoDefectTempSelect_0730.bmp,FALSE_POSITIVE,1,0.598707,FiberNep,"FiberNep:count=1,max_conf=0.598707"
NoDefectTempSelect_0731.bmp,FALSE_POSITIVE,7,0.804273,ConvexPoint,"ConvexPoint:count=7,max_conf=0.804273"
NoDefectTempSelect_0732.bmp,FALSE_POSITIVE,4,0.817188,ConvexPoint,"ConvexPoint:count=4,max_conf=0.817188"
NoDefectTempSelect_0733.bmp,FALSE_POSITIVE,1,0.296080,ConvexPoint,"ConvexPoint:count=1,max_conf=0.296080"
NoDefectTempSelect_0734.bmp,FALSE_POSITIVE,1,0.719032,ConvexPoint,"ConvexPoint:count=1,max_conf=0.719032"
NoDefectTempSelect_0735.bmp,FALSE_POSITIVE,4,0.912378,ExposeWhite;FiberNep,"ExposeWhite:count=2,max_conf=0.620053;FiberNep:count=2,max_conf=0.912378"
NoDefectTempSelect_0736.bmp,FALSE_POSITIVE,1,0.824445,FiberNep,"FiberNep:count=1,max_conf=0.824445"
NoDefectTempSelect_0737.bmp,FALSE_POSITIVE,1,0.787506,ConvexPoint,"ConvexPoint:count=1,max_conf=0.787506"
NoDefectTempSelect_0738.bmp,FALSE_POSITIVE,10,0.875470,ConvexPoint;ExposeWhite,"ConvexPoint:count=6,max_conf=0.834790;ExposeWhite:count=4,max_conf=0.875470"
NoDefectTempSelect_0739.bmp,FALSE_POSITIVE,4,0.715849,ConvexPoint,"ConvexPoint:count=4,max_conf=0.715849"
NoDefectTempSelect_0740.bmp,FALSE_POSITIVE,2,0.810134,ConvexPoint,"ConvexPoint:count=2,max_conf=0.810134"
NoDefectTempSelect_0741.bmp,FALSE_POSITIVE,5,0.891610,ExposeWhite,"ExposeWhite:count=5,max_conf=0.891610"
NoDefectTempSelect_0742.bmp,FALSE_POSITIVE,10,0.856373,ConvexPoint,"ConvexPoint:count=10,max_conf=0.856373"
NoDefectTempSelect_0743.bmp,FALSE_POSITIVE,5,0.700258,ConvexPoint,"ConvexPoint:count=5,max_conf=0.700258"
NoDefectTempSelect_0744.bmp,FALSE_POSITIVE,2,0.722272,ConvexPoint,"ConvexPoint:count=2,max_conf=0.722272"
NoDefectTempSelect_0745.bmp,FALSE_POSITIVE,9,0.877313,ConvexPoint;FiberNep,"ConvexPoint:count=2,max_conf=0.877313;FiberNep:count=7,max_conf=0.796705"
NoDefectTempSelect_0746.bmp,FALSE_POSITIVE,8,0.851318,ConvexPoint,"ConvexPoint:count=8,max_conf=0.851318"
NoDefectTempSelect_0747.bmp,FALSE_POSITIVE,1,0.810282,ConvexPoint,"ConvexPoint:count=1,max_conf=0.810282"
NoDefectTempSelect_0748.bmp,FALSE_POSITIVE,8,0.857953,ConvexPoint,"ConvexPoint:count=8,max_conf=0.857953"
NoDefectTempSelect_0749.bmp,FALSE_POSITIVE,2,0.543600,ConvexPoint,"ConvexPoint:count=2,max_conf=0.543600"
NoDefectTempSelect_0750.bmp,FALSE_POSITIVE,7,0.841740,ExposeWhite;FiberNep,"ExposeWhite:count=4,max_conf=0.841740;FiberNep:count=3,max_conf=0.662721"
NoDefectTempSelect_0751.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0752.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0753.bmp,FALSE_POSITIVE,1,0.757624,ConvexPoint,"ConvexPoint:count=1,max_conf=0.757624"
NoDefectTempSelect_0754.bmp,FALSE_POSITIVE,6,0.730081,ConvexPoint;FiberNep,"ConvexPoint:count=5,max_conf=0.730081;FiberNep:count=1,max_conf=0.416079"
NoDefectTempSelect_0755.bmp,FALSE_POSITIVE,17,0.796130,ConvexPoint,"ConvexPoint:count=17,max_conf=0.796130"
NoDefectTempSelect_0756.bmp,FALSE_POSITIVE,3,0.721441,ConvexPoint;FiberNep,"ConvexPoint:count=2,max_conf=0.505414;FiberNep:count=1,max_conf=0.721441"
NoDefectTempSelect_0757.bmp,FALSE_POSITIVE,14,0.882962,ConvexPoint,"ConvexPoint:count=14,max_conf=0.882962"
NoDefectTempSelect_0758.bmp,FALSE_POSITIVE,1,0.757937,ConvexPoint,"ConvexPoint:count=1,max_conf=0.757937"
NoDefectTempSelect_0759.bmp,FALSE_POSITIVE,1,0.634658,ConvexPoint,"ConvexPoint:count=1,max_conf=0.634658"
NoDefectTempSelect_0760.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0761.bmp,FALSE_POSITIVE,1,0.766008,ConvexPoint,"ConvexPoint:count=1,max_conf=0.766008"
NoDefectTempSelect_0762.bmp,FALSE_POSITIVE,2,0.816058,ConvexPoint,"ConvexPoint:count=2,max_conf=0.816058"
NoDefectTempSelect_0763.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0764.bmp,FALSE_POSITIVE,3,0.832960,ConvexPoint,"ConvexPoint:count=3,max_conf=0.832960"
NoDefectTempSelect_0765.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0766.bmp,FALSE_POSITIVE,22,0.855850,ConvexPoint,"ConvexPoint:count=22,max_conf=0.855850"
NoDefectTempSelect_0767.bmp,FALSE_POSITIVE,1,0.340091,ConvexPoint,"ConvexPoint:count=1,max_conf=0.340091"
NoDefectTempSelect_0768.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0769.bmp,FALSE_POSITIVE,1,0.814547,FiberNep,"FiberNep:count=1,max_conf=0.814547"
NoDefectTempSelect_0770.bmp,FALSE_POSITIVE,3,0.746439,ConvexPoint,"ConvexPoint:count=3,max_conf=0.746439"
NoDefectTempSelect_0771.bmp,FALSE_POSITIVE,2,0.804968,ConvexPoint,"ConvexPoint:count=2,max_conf=0.804968"
NoDefectTempSelect_0772.bmp,FALSE_POSITIVE,1,0.782956,FiberNep,"FiberNep:count=1,max_conf=0.782956"
NoDefectTempSelect_0773.bmp,FALSE_POSITIVE,20,0.819038,ConvexPoint,"ConvexPoint:count=20,max_conf=0.819038"
NoDefectTempSelect_0774.bmp,FALSE_POSITIVE,1,0.649633,ConvexPoint,"ConvexPoint:count=1,max_conf=0.649633"
NoDefectTempSelect_0775.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0776.bmp,FALSE_POSITIVE,5,0.732903,ExposeWhite;FabricExposed,"ExposeWhite:count=1,max_conf=0.563679;FabricExposed:count=4,max_conf=0.732903"
NoDefectTempSelect_0777.bmp,FALSE_POSITIVE,1,0.447953,ConvexPoint,"ConvexPoint:count=1,max_conf=0.447953"
NoDefectTempSelect_0778.bmp,FALSE_POSITIVE,5,0.853844,ConvexPoint,"ConvexPoint:count=5,max_conf=0.853844"
NoDefectTempSelect_0779.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0780.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0781.bmp,FALSE_POSITIVE,8,0.768024,ConvexPoint,"ConvexPoint:count=8,max_conf=0.768024"
NoDefectTempSelect_0782.bmp,FALSE_POSITIVE,2,0.680862,ConvexPoint,"ConvexPoint:count=2,max_conf=0.680862"
NoDefectTempSelect_0783.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0784.bmp,FALSE_POSITIVE,9,0.886897,ConvexPoint,"ConvexPoint:count=9,max_conf=0.886897"
NoDefectTempSelect_0785.bmp,FALSE_POSITIVE,1,0.599209,ConvexPoint,"ConvexPoint:count=1,max_conf=0.599209"
NoDefectTempSelect_0786.bmp,FALSE_POSITIVE,1,0.488031,ConvexPoint,"ConvexPoint:count=1,max_conf=0.488031"
NoDefectTempSelect_0787.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0788.bmp,FALSE_POSITIVE,1,0.717397,ConvexPoint,"ConvexPoint:count=1,max_conf=0.717397"
NoDefectTempSelect_0789.bmp,FALSE_POSITIVE,5,0.814699,ConvexPoint,"ConvexPoint:count=5,max_conf=0.814699"
NoDefectTempSelect_0790.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0791.bmp,FALSE_POSITIVE,1,0.845244,FiberNep,"FiberNep:count=1,max_conf=0.845244"
NoDefectTempSelect_0792.bmp,FALSE_POSITIVE,3,0.620894,ConvexPoint,"ConvexPoint:count=3,max_conf=0.620894"
NoDefectTempSelect_0793.bmp,FALSE_POSITIVE,4,0.650310,ConvexPoint;ExposeWhite;FiberNep,"ConvexPoint:count=1,max_conf=0.650310;ExposeWhite:count=2,max_conf=0.259432;FiberNep:count=1,max_conf=0.448456"
NoDefectTempSelect_0794.bmp,FALSE_POSITIVE,10,0.835904,ConvexPoint,"ConvexPoint:count=10,max_conf=0.835904"
NoDefectTempSelect_0795.bmp,FALSE_POSITIVE,5,0.881010,ConvexPoint;FiberNep,"ConvexPoint:count=3,max_conf=0.881010;FiberNep:count=2,max_conf=0.731609"
NoDefectTempSelect_0796.bmp,FALSE_POSITIVE,19,0.813538,ConvexPoint,"ConvexPoint:count=19,max_conf=0.813538"
NoDefectTempSelect_0797.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0798.bmp,FALSE_POSITIVE,6,0.889024,ConvexPoint,"ConvexPoint:count=6,max_conf=0.889024"
NoDefectTempSelect_0799.bmp,FALSE_POSITIVE,11,0.861061,ConvexPoint,"ConvexPoint:count=11,max_conf=0.861061"
NoDefectTempSelect_0800.bmp,FALSE_POSITIVE,1,0.660310,ConvexPoint,"ConvexPoint:count=1,max_conf=0.660310"
NoDefectTempSelect_0801.bmp,FALSE_POSITIVE,6,0.886791,ConvexPoint,"ConvexPoint:count=6,max_conf=0.886791"
NoDefectTempSelect_0802.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0803.bmp,FALSE_POSITIVE,5,0.861073,ConvexPoint,"ConvexPoint:count=5,max_conf=0.861073"
NoDefectTempSelect_0804.bmp,FALSE_POSITIVE,1,0.407287,ConvexPoint,"ConvexPoint:count=1,max_conf=0.407287"
NoDefectTempSelect_0805.bmp,FALSE_POSITIVE,1,0.607138,ConvexPoint,"ConvexPoint:count=1,max_conf=0.607138"
NoDefectTempSelect_0806.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0807.bmp,FALSE_POSITIVE,14,0.854858,ConvexPoint,"ConvexPoint:count=14,max_conf=0.854858"
NoDefectTempSelect_0808.bmp,FALSE_POSITIVE,1,0.818414,ConvexPoint,"ConvexPoint:count=1,max_conf=0.818414"
NoDefectTempSelect_0809.bmp,FALSE_POSITIVE,12,0.792167,ConvexPoint,"ConvexPoint:count=12,max_conf=0.792167"
NoDefectTempSelect_0810.bmp,FALSE_POSITIVE,1,0.337509,FiberNep,"FiberNep:count=1,max_conf=0.337509"
NoDefectTempSelect_0811.bmp,FALSE_POSITIVE,10,0.879816,ConvexPoint,"ConvexPoint:count=10,max_conf=0.879816"
NoDefectTempSelect_0812.bmp,FALSE_POSITIVE,6,0.880214,ConvexPoint,"ConvexPoint:count=6,max_conf=0.880214"
NoDefectTempSelect_0813.bmp,FALSE_POSITIVE,1,0.748315,ConvexPoint,"ConvexPoint:count=1,max_conf=0.748315"
NoDefectTempSelect_0814.bmp,FALSE_POSITIVE,1,0.706987,ConvexPoint,"ConvexPoint:count=1,max_conf=0.706987"
NoDefectTempSelect_0815.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0816.bmp,FALSE_POSITIVE,15,0.864056,ConvexPoint,"ConvexPoint:count=15,max_conf=0.864056"
NoDefectTempSelect_0817.bmp,FALSE_POSITIVE,1,0.822779,ConvexPoint,"ConvexPoint:count=1,max_conf=0.822779"
NoDefectTempSelect_0818.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0819.bmp,FALSE_POSITIVE,6,0.797643,ExposeWhite;FiberNep,"ExposeWhite:count=5,max_conf=0.797643;FiberNep:count=1,max_conf=0.289386"
NoDefectTempSelect_0820.bmp,FALSE_POSITIVE,11,0.825412,ConvexPoint,"ConvexPoint:count=11,max_conf=0.825412"
NoDefectTempSelect_0821.bmp,FALSE_POSITIVE,1,0.573118,FiberNep,"FiberNep:count=1,max_conf=0.573118"
NoDefectTempSelect_0822.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0823.bmp,FALSE_POSITIVE,1,0.258345,ConvexPoint,"ConvexPoint:count=1,max_conf=0.258345"
NoDefectTempSelect_0824.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0825.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0826.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0827.bmp,FALSE_POSITIVE,1,0.701528,ConvexPoint,"ConvexPoint:count=1,max_conf=0.701528"
NoDefectTempSelect_0828.bmp,FALSE_POSITIVE,9,0.878643,ConvexPoint,"ConvexPoint:count=9,max_conf=0.878643"
